City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Date,Description
1188,Lucapa,-8.4192,20.7447,66.94,98,100,3.09,2021-02-01 02:53:34,light rain
1189,Mareeba,-17.0,145.4333,87.01,62,94,5.01,2021-02-01 02:53:35,overcast clouds
1190,Rochegda,62.8,43.25,17.55,97,100,5.99,2021-02-01 02:53:36,light snow
1191,Kondopoga,62.2057,34.2614,17.6,100,100,2.24,2021-02-01 02:53:37,snow
1192,Ambulu,-8.345,113.6058,84.72,66,100,4.68,2021-02-01 02:53:37,overcast clouds
1193,Zhezkazgan,47.8043,67.7144,22.21,96,63,1.63,2021-02-01 02:53:38,broken clouds
1194,Sakakah,29.9697,40.2064,46.4,49,0,3.44,2021-02-01 02:53:39,clear sky
1195,Eureka,40.8021,-124.1637,55.0,86,100,5.01,2021-02-01 02:49:04,overcast clouds
1196,Lyubashivka,47.8372,30.2598,28.89,99,100,12.01,2021-02-01 02:53:39,light snow
1197,Garissa,-0.4536,39.6401,72.34,73,86,1.99,2021-02-01 02:53:40,overcast clouds
1198,Trairi,-3.2778,-39.2689,79.88,82,82,11.03,2021-02-01 02:52:09,broken clouds
1199,Ulverstone,-41.15,146.1667,64.99,93,100,1.01,2021-02-01 02:53:42,overcast clouds
1200,Nhulunbuy,-12.2333,136.7667,91.4,62,40,9.22,2021-02-01 02:53:43,scattered clouds
1201,Itarema,-2.9248,-39.9167,79.5,84,94,12.68,2021-02-01 02:53:43,overcast clouds
1202,Sorland,67.667,12.6934,34.03,84,100,19.17,2021-02-01 02:53:43,overcast clouds
1203,Bunawan,8.1667,126.0833,80.22,81,100,4.0,2021-02-01 02:53:43,light rain
1204,Urucara,-2.5364,-57.76,76.42,79,0,2.1,2021-02-01 02:53:43,clear sky
1205,Sangar,63.9242,127.4739,-45.31,77,84,3.11,2021-02-01 02:53:43,broken clouds
1206,Birao,10.2849,22.7882,70.32,22,0,8.59,2021-02-01 02:53:43,clear sky
1207,Vanavara,60.34,102.2797,-35.97,82,33,4.07,2021-02-01 02:53:43,scattered clouds
1208,Bandarban,22.1965,92.2262,69.15,24,0,1.54,2021-02-01 02:53:44,clear sky
1209,Kamenka,51.3223,42.7678,26.01,82,98,6.13,2021-02-01 02:53:17,snow
1210,Thoen,17.6129,99.2161,87.94,38,0,1.63,2021-02-01 02:53:44,clear sky
1211,Dudinka,69.4058,86.1778,-10.41,90,100,9.8,2021-02-01 02:53:44,light snow
1212,Umea,63.8284,20.2597,6.8,92,90,5.75,2021-02-01 02:53:44,light snow
1213,Kiruna,67.8557,20.2251,17.6,93,90,11.5,2021-02-01 02:53:44,light snow
1214,Segovia,41.1667,-4.0,52.0,70,100,5.99,2021-02-01 02:53:44,overcast clouds
1215,Miri,4.4148,114.0089,84.2,84,40,8.05,2021-02-01 02:48:55,scattered clouds
1216,Lakselv,70.0513,24.9718,23.0,93,100,6.91,2021-02-01 02:53:45,light snow
1217,Anse-Bertrand,16.4721,-61.5078,75.2,83,20,6.91,2021-02-01 02:53:45,few clouds
1218,Marfino,55.7028,37.3822,27.0,80,75,15.66,2021-02-01 02:53:45,light snow
1219,Thinadhoo,0.5333,72.9333,82.53,74,62,8.28,2021-02-01 02:53:45,broken clouds
1220,Naze,28.3667,129.4833,69.8,52,20,19.57,2021-02-01 02:53:45,few clouds
1221,Kahului,20.8947,-156.47,80.6,54,20,21.85,2021-02-01 02:53:45,few clouds
1222,Camacha,33.0833,-16.3333,59.0,94,20,4.61,2021-02-01 02:51:14,few clouds
1223,Faya,18.3851,42.4509,55.4,46,0,4.61,2021-02-01 02:53:45,clear sky
1224,Agadez,19.75,10.25,56.16,31,0,4.99,2021-02-01 02:53:45,clear sky
1225,Balakhninskiy,58.0106,114.2769,-29.56,77,100,1.81,2021-02-01 02:53:46,overcast clouds
1226,Wanning,18.8003,110.3967,73.15,74,28,7.49,2021-02-01 02:53:46,scattered clouds
1227,Karasjok,69.4719,25.5112,23.0,93,85,6.91,2021-02-01 02:53:46,light snow
1228,Biedenkopf,50.9167,8.5333,34.0,96,100,4.03,2021-02-01 02:53:46,light snow
1229,Male,4.1748,73.5089,82.4,83,75,10.36,2021-02-01 02:53:46,broken clouds
1230,Chateaubelair,13.2833,-61.25,80.6,69,40,19.57,2021-02-01 02:53:46,scattered clouds
1231,Buala,-8.145,159.5921,84.18,79,99,18.03,2021-02-01 02:53:46,light rain
1232,Rehoboth,-23.3167,17.0833,68.95,28,82,6.46,2021-02-01 02:53:47,broken clouds
1233,Esperance,-33.8667,121.9,73.4,49,40,13.8,2021-02-01 02:53:47,scattered clouds
1234,Outlook,51.5001,-107.0513,5.0,85,62,8.05,2021-02-01 02:53:47,broken clouds
1235,Bedele,8.456,36.353,52.63,77,81,1.05,2021-02-01 02:53:47,broken clouds
1236,Madawaska,47.3561,-68.3288,6.8,85,55,2.3,2021-02-01 02:53:47,broken clouds
1237,Ipatovo,45.7181,42.9036,39.04,84,70,7.02,2021-02-01 02:53:47,broken clouds
1238,Tsagan Aman,47.5639,46.7218,34.18,92,99,5.46,2021-02-01 02:53:47,overcast clouds
1239,George,-33.963,22.4617,59.0,100,90,6.91,2021-02-01 02:53:47,light rain
1240,Salinas,36.6777,-121.6555,55.4,71,1,6.91,2021-02-01 02:53:47,clear sky
1241,La Roche-Sur-Yon,46.6667,-1.4333,51.8,93,90,16.11,2021-02-01 02:53:48,mist
1242,Aksay,47.26,39.87,39.2,100,90,11.18,2021-02-01 02:53:48,fog
1243,Mogadishu,2.0371,45.3438,74.03,83,35,16.42,2021-02-01 02:53:48,scattered clouds
1244,Kerema,-7.9631,145.7785,75.99,91,100,6.35,2021-02-01 02:53:48,overcast clouds
1245,Katrineholm,58.9959,16.2072,14.0,92,0,2.3,2021-02-01 02:53:48,fog
1246,Diego De Almagro,-26.3667,-70.05,56.57,69,0,1.45,2021-02-01 02:53:48,clear sky
1247,Pontivy,48.0,-3.0,51.8,100,90,5.75,2021-02-01 02:53:48,mist
1248,Oxapampa,-10.5775,-75.4017,60.15,90,100,2.04,2021-02-01 02:53:48,overcast clouds
1249,Bandarbeyla,9.4942,50.8122,72.12,70,22,17.74,2021-02-01 02:53:49,few clouds
1250,Ostrovnoy,68.0531,39.5131,10.92,94,84,3.36,2021-02-01 02:53:49,broken clouds
1251,Goderich,43.7501,-81.7165,15.8,62,100,9.22,2021-02-01 02:50:00,overcast clouds
1252,Caxito,-8.5785,13.6643,78.8,83,20,5.75,2021-02-01 02:53:49,few clouds
1253,Tynda,55.1667,124.7167,-34.4,74,84,7.05,2021-02-01 02:53:49,broken clouds
1254,Skeldon,5.8833,-57.1333,74.66,84,96,8.34,2021-02-01 02:53:49,overcast clouds
1255,Ulaangom,49.9811,92.0667,-7.47,88,57,1.25,2021-02-01 02:53:49,broken clouds
1256,Carauari,-4.8828,-66.8958,74.86,95,100,1.66,2021-02-01 02:53:49,overcast clouds
1257,Novo Selo,41.4139,22.8811,51.01,90,100,2.77,2021-02-01 02:53:50,overcast clouds
1258,Nabire,-3.3667,135.4833,82.11,77,100,2.64,2021-02-01 02:53:39,overcast clouds
1259,Hervey Bay,-25.2986,152.8535,82.99,60,1,5.99,2021-02-01 02:53:50,clear sky
1260,Vaitape,-16.5167,-151.75,81.1,75,47,11.43,2021-02-01 02:53:50,light rain
1261,Jacareacanga,-6.2222,-57.7528,73.99,95,81,1.45,2021-02-01 02:53:50,broken clouds
1262,Kloulklubed,7.0419,134.2556,78.8,89,90,9.22,2021-02-01 02:53:50,overcast clouds
1263,Newport,51.5877,-2.9984,37.0,97,100,1.01,2021-02-01 02:53:50,overcast clouds
1264,Bonthe,7.5264,-12.505,76.28,89,0,4.65,2021-02-01 02:53:51,clear sky
1265,Ayotzintepec,17.6667,-96.1333,69.13,85,33,2.13,2021-02-01 02:53:51,scattered clouds
1266,Hovd,48.0056,91.6419,4.93,86,7,3.0,2021-02-01 02:53:51,clear sky
1267,Along,28.1667,94.7667,60.21,37,5,0.72,2021-02-01 02:53:51,clear sky
1268,Vila Velha,-20.3297,-40.2925,77.0,83,20,6.91,2021-02-01 02:53:51,few clouds
1269,Bagdarin,54.4333,113.6,-21.19,75,99,4.0,2021-02-01 02:53:51,overcast clouds
1270,Erzin,36.9559,36.2,50.0,81,40,11.5,2021-02-01 02:49:54,scattered clouds
1271,Kaohsiung,22.6163,120.3133,75.2,41,20,2.3,2021-02-01 02:53:51,few clouds
1272,Monrovia,6.3005,-10.7969,77.0,94,20,7.11,2021-02-01 02:53:51,light rain
1273,Dukat,62.55,155.55,-40.29,78,100,8.7,2021-02-01 02:53:52,overcast clouds
1274,Roma,43.2128,-75.4557,17.01,57,1,9.22,2021-02-01 02:53:52,clear sky
1275,Ha Tinh,18.3333,105.9,73.36,76,36,0.36,2021-02-01 02:53:52,scattered clouds
1276,Zyryanka,65.75,150.85,-28.14,82,100,17.81,2021-02-01 02:53:52,overcast clouds
1277,Batagay-Alyta,67.8006,130.4114,-34.8,81,100,1.63,2021-02-01 02:53:52,overcast clouds
1278,Massakory,12.996,15.7293,68.54,23,0,8.95,2021-02-01 02:53:52,clear sky
1279,Namatanai,-3.6667,152.4333,84.56,75,100,9.55,2021-02-01 02:52:46,light rain
1280,Hays,30.0502,-98.0336,54.0,58,0,3.0,2021-02-01 02:53:53,clear sky
1281,Havoysund,70.9963,24.6622,26.6,93,90,13.8,2021-02-01 02:51:30,light snow
1282,Lagoa,39.05,-27.9833,61.59,87,100,20.58,2021-02-01 02:53:53,overcast clouds
1283,Ivanava,52.1451,25.5365,10.94,95,36,4.92,2021-02-01 02:53:53,scattered clouds
1284,Santa Marta,11.2408,-74.199,84.2,58,20,16.11,2021-02-01 02:53:53,few clouds
1285,Juneau,58.3019,-134.4197,21.2,93,20,4.61,2021-02-01 02:53:53,few clouds
1286,Comodoro Rivadavia,-45.8667,-67.5,64.4,77,0,1.14,2021-02-01 02:53:53,clear sky
1287,Nagato,34.3833,131.2,51.8,76,75,10.36,2021-02-01 02:52:58,broken clouds
1288,Kalmunai,7.4167,81.8167,78.91,82,1,5.75,2021-02-01 02:53:54,clear sky
1289,Bay City,43.5945,-83.8889,28.4,69,75,16.11,2021-02-01 02:53:54,broken clouds
1290,Hellvik,59.9156,5.781,27.0,89,3,3.0,2021-02-01 02:53:54,clear sky
1291,Taoudenni,22.6783,-3.9836,65.91,25,5,8.19,2021-02-01 02:53:54,clear sky
1292,Mendota,36.7536,-120.3816,57.2,58,1,4.36,2021-02-01 02:53:54,clear sky
1293,Jambi,-1.6,103.6167,83.21,71,98,5.28,2021-02-01 02:53:54,overcast clouds
1294,Kununurra,-15.7667,128.7333,87.8,74,75,4.61,2021-02-01 02:53:50,broken clouds
1295,Dharan,26.8125,87.2835,64.47,42,0,1.92,2021-02-01 02:52:22,clear sky
1296,Salta,-24.7859,-65.4117,64.4,94,90,4.61,2021-02-01 02:52:44,light intensity drizzle
1297,Monroe,43.1501,-77.6831,23.0,58,75,11.5,2021-02-01 02:53:55,broken clouds
1298,Havre-Saint-Pierre,50.2334,-63.5986,12.2,73,1,3.44,2021-02-01 02:51:27,clear sky
1299,Grootfontein,-19.5667,18.1167,66.2,88,100,3.44,2021-02-01 02:53:55,overcast clouds
1300,Elko,41.0002,-115.5012,33.01,70,94,5.01,2021-02-01 02:53:55,overcast clouds
1301,Salinopolis,-0.6136,-47.3561,79.41,84,94,11.61,2021-02-01 02:53:55,moderate rain
1302,Nishihara,26.1842,127.7558,73.4,56,40,16.11,2021-02-01 02:52:51,scattered clouds
1303,At-Bashi,41.1702,75.8106,16.77,74,100,0.92,2021-02-01 02:53:56,overcast clouds
1304,Glubczyce,50.2009,17.8286,21.0,86,78,3.24,2021-02-01 02:53:56,broken clouds
1305,Chushan,33.2955,113.6528,55.6,43,91,6.24,2021-02-01 02:53:56,overcast clouds
1306,Guangyuan,32.442,105.823,48.0,65,0,1.1,2021-02-01 02:53:56,clear sky
1307,Necocli,8.4234,-76.786,77.74,87,93,7.16,2021-02-01 02:53:56,overcast clouds
1308,Nanakuli,21.3906,-158.1547,80.6,50,20,8.05,2021-02-01 02:53:56,few clouds
1309,Rodino,52.5,80.25,5.97,92,100,6.26,2021-02-01 02:53:56,overcast clouds
1310,Humaita,-7.5061,-63.0208,75.51,94,35,1.61,2021-02-01 02:53:56,heavy intensity rain
1311,Ampanihy,-24.7,44.75,76.82,81,1,3.96,2021-02-01 02:53:57,clear sky
1312,Gat,31.61,34.7642,54.0,100,0,3.0,2021-02-01 02:53:57,clear sky
1313,Ramgarh,23.6333,85.5167,50.0,57,0,4.61,2021-02-01 02:53:57,haze
1314,Camana,-16.6228,-72.7111,69.93,75,82,7.23,2021-02-01 02:53:57,broken clouds
1315,Biltine,14.5333,20.9167,68.76,22,0,9.75,2021-02-01 02:53:57,clear sky
1316,Derzhavinsk,51.1,66.3167,8.56,91,13,3.29,2021-02-01 02:53:57,few clouds
1317,Loandjili,-4.7561,11.8578,78.58,80,100,4.85,2021-02-01 02:53:58,overcast clouds
1318,Vila Franca Do Campo,37.7167,-25.4333,62.01,94,75,21.85,2021-02-01 02:53:58,broken clouds
1319,Sibolga,1.7427,98.7792,86.36,56,25,1.48,2021-02-01 02:53:58,scattered clouds
1320,Tarauaca,-8.1614,-70.7656,69.91,97,100,1.16,2021-02-01 02:53:58,overcast clouds
1321,Sioux Lookout,50.1001,-91.917,26.6,93,90,5.75,2021-02-01 02:53:58,light snow
1322,Baksan,43.6881,43.5369,35.6,69,0,6.71,2021-02-01 02:53:58,clear sky
1323,Shu,43.5983,73.7614,34.36,85,100,4.74,2021-02-01 02:53:58,overcast clouds
1324,Vesoul,47.5833,5.8333,46.99,100,90,4.61,2021-02-01 02:53:58,overcast clouds
1325,Stromness,58.965,-3.296,33.8,86,75,13.8,2021-02-01 02:51:49,broken clouds
1326,Kumylzhenskaya,49.8809,42.5898,32.0,86,99,3.0,2021-02-01 02:53:59,light snow
1327,Atasu,48.6814,71.6433,17.69,90,97,1.83,2021-02-01 02:53:59,overcast clouds
1328,Pesochenskiy,54.1733,36.1094,26.6,80,95,13.42,2021-02-01 02:53:59,overcast clouds
1329,Tyukhtet,56.5389,89.3011,-10.66,86,88,8.57,2021-02-01 02:53:59,overcast clouds
1330,Sao Joao Da Barra,-21.6403,-41.0511,77.49,82,100,21.63,2021-02-01 02:53:59,overcast clouds
1331,Roald,62.5833,6.1333,30.2,80,40,8.05,2021-02-01 02:53:59,scattered clouds
1332,Belomorsk,64.5232,34.7668,5.31,95,100,2.95,2021-02-01 02:54:00,overcast clouds
1333,Niksic,42.7731,18.9445,50.0,93,75,7.14,2021-02-01 02:54:00,broken clouds
1334,Fenoarivo,-18.933,47.4354,66.2,88,75,6.91,2021-02-01 02:54:00,broken clouds
1335,Pula,44.8683,13.8481,37.4,81,0,3.44,2021-02-01 02:54:00,clear sky
1336,Tahta,26.7693,31.5021,48.2,61,0,6.91,2021-02-01 02:54:00,clear sky
1337,Bloemfontein,-29.1211,26.214,61.59,82,0,5.88,2021-02-01 02:54:00,clear sky
1338,Khokhlovo,59.1492,37.3998,21.2,86,75,11.18,2021-02-01 02:54:00,light snow
1339,Kieta,-6.2167,155.6333,85.66,74,43,14.12,2021-02-01 02:54:01,moderate rain
1340,Farah,32.5,62.5,42.96,56,0,2.06,2021-02-01 02:54:01,clear sky
1341,Ostersund,63.1792,14.6357,15.01,92,90,1.39,2021-02-01 02:54:01,overcast clouds
1342,Cochirleanca,45.2167,27.0333,31.75,97,100,13.8,2021-02-01 02:54:01,light snow
1343,Kihei,20.785,-156.4656,80.6,54,20,21.85,2021-02-01 02:54:02,few clouds
1344,Kjopsvik,68.097,16.3742,26.01,85,40,2.3,2021-02-01 02:54:02,scattered clouds
1345,Arani,12.6667,79.2833,73.67,75,20,5.32,2021-02-01 02:52:16,few clouds
1346,Gwanda,-20.9333,29.0,70.32,82,99,3.36,2021-02-01 02:54:02,overcast clouds
1347,Atambua,-9.1061,124.8925,77.94,81,81,7.0,2021-02-01 02:51:07,heavy intensity rain
1348,Tungor,53.3808,142.9564,-13.2,81,0,17.76,2021-02-01 02:54:02,clear sky
1349,Sayyan,15.1718,44.3244,41.95,57,0,3.56,2021-02-01 02:54:02,clear sky
1350,Watari,38.035,140.8511,39.2,48,0,4.61,2021-02-01 02:54:02,clear sky
1351,Terenos,-20.4422,-54.8603,71.6,88,20,10.36,2021-02-01 02:54:03,few clouds
1352,Tongliao,43.6125,122.2653,1.06,88,0,11.9,2021-02-01 02:54:03,clear sky
1353,Tikri,29.2333,77.35,53.22,42,0,4.25,2021-02-01 02:54:03,clear sky
1354,Marathon,44.9,-89.7668,24.8,80,90,4.59,2021-02-01 02:54:03,overcast clouds
1355,Makakilo City,21.3469,-158.0858,80.6,50,20,8.05,2021-02-01 02:52:45,few clouds
1356,Mackay,-21.15,149.2,84.99,65,40,18.41,2021-02-01 02:54:04,scattered clouds
1357,Salisbury,51.0693,-1.7957,37.0,100,90,8.05,2021-02-01 02:50:07,mist
1358,Praia Da Vitoria,38.7333,-27.0667,64.4,100,75,31.05,2021-02-01 02:54:04,broken clouds
1359,Indramayu,-6.3264,108.32,82.85,77,37,15.46,2021-02-01 02:54:04,light rain
1360,Portland,45.5234,-122.6762,50.0,87,90,8.05,2021-02-01 02:52:28,moderate rain
1361,Murray Bridge,-35.1167,139.2667,73.0,55,63,18.3,2021-02-01 02:54:04,broken clouds
1362,Mirnyy,62.5353,113.9611,-32.48,83,53,3.8,2021-02-01 02:54:04,broken clouds
1363,Verkhnetulomskiy,68.6073,31.7962,3.2,85,90,2.24,2021-02-01 02:54:04,fog
1364,Trelew,-43.249,-65.3051,71.85,34,4,22.03,2021-02-01 02:53:39,clear sky
1365,Homer,59.6425,-151.5483,24.8,58,1,3.44,2021-02-01 02:54:05,clear sky
1366,Jepara,-5.1695,105.7044,82.67,74,76,9.31,2021-02-01 02:54:05,broken clouds
1367,Igarapava,-20.0383,-47.7469,69.85,89,100,0.85,2021-02-01 02:54:05,overcast clouds
1368,Kanel,15.4916,-13.1763,71.62,17,63,9.19,2021-02-01 02:50:35,broken clouds
1369,Richards Bay,-28.783,32.0377,76.84,91,100,17.09,2021-02-01 02:54:05,light rain
1370,Burnie,-41.0667,145.9167,65.68,84,100,2.93,2021-02-01 02:54:05,overcast clouds
1371,Coswig,51.1333,13.5833,24.8,74,0,10.36,2021-02-01 02:54:06,clear sky
1372,Puerto Leguizamo,-0.1934,-74.7819,78.1,68,96,2.46,2021-02-01 02:54:06,overcast clouds
1373,Kermanshah,34.3142,47.065,35.6,75,0,9.22,2021-02-01 02:54:06,clear sky
1374,Tinguindin,19.75,-102.4833,61.41,61,0,3.04,2021-02-01 02:54:06,clear sky
1375,Emerald,-23.5333,148.1667,91.0,42,75,8.05,2021-02-01 02:54:06,broken clouds
1376,Svetlogorsk,52.6333,29.7333,14.79,97,45,6.13,2021-02-01 02:54:06,scattered clouds
1377,Huancabamba,-5.2386,-79.4506,58.21,76,76,5.26,2021-02-01 02:54:06,broken clouds
1378,Sturgis,41.7992,-85.4192,28.4,80,90,11.5,2021-02-01 02:51:13,light snow
1379,Petropavlovsk-Kamchatskiy,53.0452,158.6483,24.8,46,92,2.24,2021-02-01 02:53:59,overcast clouds
1380,Hameenlinna,60.996,24.4643,10.0,92,75,2.3,2021-02-01 02:52:19,light snow
1381,Toora-Khem,52.4675,96.11,-16.87,84,87,1.48,2021-02-01 02:54:07,overcast clouds
1382,Zug,47.1724,8.5174,41.0,93,90,2.3,2021-02-01 02:51:22,overcast clouds
1383,Beian,63.6559,9.5683,28.4,80,0,16.11,2021-02-01 02:54:07,light snow
1384,Abu Dhabi,24.4667,54.3667,62.6,82,0,6.91,2021-02-01 02:49:28,clear sky
1385,Ginda,30.6945,78.4932,48.51,39,0,4.36,2021-02-01 02:50:33,clear sky
1386,Provideniya,64.3833,-173.3,-1.8,89,100,24.83,2021-02-01 02:54:07,light snow
1387,Gbadolite,4.2833,21.0167,68.49,66,53,1.48,2021-02-01 02:54:08,broken clouds
1388,Talara,-4.5772,-81.2719,74.84,78,98,14.63,2021-02-01 02:54:08,overcast clouds
1389,Kourou,5.1552,-52.6478,80.6,78,75,10.36,2021-02-01 02:54:08,broken clouds
1390,Nantucket,41.2835,-70.0995,28.99,74,90,5.75,2021-02-01 02:54:08,overcast clouds
1391,Seoul,37.5683,126.9778,48.2,76,75,6.91,2021-02-01 02:53:38,broken clouds
1392,Kuybyshevo,47.8123,38.9073,36.86,91,100,7.25,2021-02-01 02:54:08,overcast clouds
1393,Yeppoon,-23.1333,150.7333,87.8,45,75,12.66,2021-02-01 02:54:08,broken clouds
1394,Tomohon,1.3346,124.8392,82.4,78,40,3.44,2021-02-01 02:54:09,scattered clouds
1395,Poum,-20.2333,164.0167,80.94,73,100,17.09,2021-02-01 02:54:09,overcast clouds
1396,Maple Creek,49.9168,-109.4848,33.8,60,92,11.5,2021-02-01 02:54:09,overcast clouds
1397,Smithers,54.7804,-127.1743,26.6,86,90,0.29,2021-02-01 02:54:09,overcast clouds
1398,Kilindoni,-7.9139,39.6668,80.02,77,95,11.68,2021-02-01 02:54:09,overcast clouds
1399,Klichka,50.4457,117.996,-17.5,82,97,3.51,2021-02-01 02:54:09,light snow
1400,Avera,33.194,-82.5271,46.4,97,90,5.08,2021-02-01 02:54:10,moderate rain
1401,Dubrovka,53.6907,33.5071,21.2,86,90,8.95,2021-02-01 02:54:10,overcast clouds
1402,Anton Lizardo,19.05,-95.9833,75.99,83,75,17.27,2021-02-01 02:54:10,broken clouds
1403,Malartic,48.1335,-78.1328,-2.2,84,1,5.75,2021-02-01 02:54:10,clear sky
1404,Algiers,36.7525,3.042,60.8,72,0,17.27,2021-02-01 02:54:10,clear sky
1405,Lata,40.1629,-8.3327,57.0,93,94,3.0,2021-02-01 02:54:10,overcast clouds
1406,Lahij,13.1667,44.5833,67.53,84,81,6.4,2021-02-01 02:54:11,broken clouds
1407,Dauriya,49.9333,116.8667,-20.42,84,79,8.99,2021-02-01 02:54:11,broken clouds
1408,Gambela,8.25,34.5833,78.35,40,26,3.56,2021-02-01 02:54:11,scattered clouds
1409,Sovetskiy,61.3614,63.5842,9.95,96,100,10.36,2021-02-01 02:54:11,overcast clouds
1410,Alice Springs,-23.7,133.8833,99.0,23,86,16.11,2021-02-01 02:54:11,overcast clouds
1411,Komsomolskiy,40.4272,71.7189,39.2,48,40,9.22,2021-02-01 02:54:11,scattered clouds
1412,Sitangkai,4.6628,119.3928,81.73,81,100,16.51,2021-02-01 02:54:12,overcast clouds
1413,Quarai,-30.3875,-56.4514,72.25,92,36,11.01,2021-02-01 02:54:12,scattered clouds
1414,Leh,34.1667,77.5833,9.21,72,99,1.39,2021-02-01 02:54:12,overcast clouds
